--------------------
BDMEP - INMET
--------------------
Estação           : SAO PAULO MIR de SANTANA  - SP (OMM: 83781)
Latitude  (graus) : -23.5
Longitude (graus) : -46.61
Altitude  (metros): 792.06
Estação Operante
Inicio de operação: 01/12/1945
Periodo solicitado dos dados: 01/01/2015 a 28/02/2018
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, siga as instruções
--------------------
Estacao;Data;Hora;TempBulboSeco;TempBulboUmido;UmidadeRelativa;PressaoAtmEstacao;DirecaoVento;VelocidadeVentoNebulosidade;
83781;20/03/2015;0000;20;19.3;93;926.8;9;1.6;10;
83781;20/03/2015;1200;21.5;19.3;81;925.9;36;2.5;9;
83781;20/03/2015;1800;20.5;19.5;90;923.5;18;4.1;10;
83781;21/03/2015;0000;19.8;19;93;924.3;9;1.6;10;
83781;21/03/2015;1200;20.6;19;87;923.9;9;0.8;10;
83781;21/03/2015;1800;24;19.9;68;926.4;27;3.6;10;
83781;22/03/2015;0000;20;19.3;93;922.8;23;2.1;10;
83781;22/03/2015;1200;20.8;19;92;923.7;23;2.5;10;
83781;22/03/2015;1800;20.5;19.8;93;922.7;32;2;10;
83781;23/03/2015;0000;18.4;18.1;97;925.4;14;2;10;
83781;23/03/2015;1200;20;17.5;78;927.5;14;3.3;10;
83781;23/03/2015;1800;22.8;18.1;63;926.7;9;1.6;10;
83781;24/03/2015;0000;19.5;17.5;82;928.5;14;3.3;10;
83781;24/03/2015;1200;21.2;17.9;72;929.4;14;3.3;6;
83781;24/03/2015;1800;25.2;20.1;62;928.3;14;3.3;10;
83781;25/03/2015;0000;20;17.8;80;930;14;4.1;10;
83781;25/03/2015;1200;20.8;17.7;71;930;14;3.3;1;
83781;25/03/2015;1800;27;20.4;54;927.1;14;3.3;8;
83781;26/03/2015;0000;21;18.7;81;927.2;14;2.8;10;
83781;26/03/2015;1200;20.2;18.2;82;926.7;5;0.8;8;
83781;26/03/2015;1800;29;20.5;45;923.3;27;3.3;7;
83781;27/03/2015;0000;23.3;19.8;73;925.1;9;0.8;0;
83781;27/03/2015;1200;23;18.6;65;927.6;0;0;8;
83781;27/03/2015;1800;30.2;19.7;35;925.8;27;1.6;8;
83781;28/03/2015;0000;22.4;19.8;78;928.4;0;0;6;
83781;28/03/2015;1200;23.2;19.5;71;929.4;14;1.6;10;
83781;28/03/2015;1800;27.3;20.1;56;926.5;14;1.6;10;
83781;29/03/2015;0000;22.3;19.8;79;928.1;14;3.1;10;
83781;29/03/2015;1200;22.2;19.7;80;927.3;0;0;10;
83781;29/03/2015;1800;25.8;21.5;67;924.6;23;2.5;10;
83781;30/03/2015;0000;20.7;19.1;87;925.3;14;3.3;10;
83781;30/03/2015;1200;22.2;20.4;87;925.6;9;0.8;10;
83781;30/03/2015;1800;24.4;21.1;74;922.8;32;1.6;10;
83781;31/03/2015;0000;22.7;20.5;82;924.4;27;1;10;
83781;31/03/2015;1200;22.8;20.8;84;925.5;27;2;8;
83781;31/03/2015;1800;28.3;21;51;923.2;27;4.1;6;
83781;01/04/2015;0000;21.9;20.4;88;925.3;14;3.3;6;
83781;01/04/2015;1200;23.1;19.1;68;927;5;2.5;1;
83781;01/04/2015;1800;26.8;20.7;58;924.7;5;3.3;10;
83781;02/04/2015;0000;21.4;18.7;78;927.4;14;2.5;10;
83781;02/04/2015;1200;21.8;18.2;70;928.5;5;0.8;4;
83781;02/04/2015;1800;25.8;18.9;51;926.6;18;3.3;8;
83781;03/04/2015;0000;19.2;16.6;76;927.7;9;4.1;5;
83781;03/04/2015;1200;21;17.5;70;927.5;5;3.3;7;
83781;03/04/2015;1800;24.7;19.8;63;924.1;14;3.3;7;
83781;04/04/2015;0000;20.3;18.3;85;925.4;9;4.1;10;
83781;04/04/2015;1200;20.3;17.8;78;925.1;14;2.6;6;
83781;04/04/2015;1800;27.6;20.4;51;921.1;32;1.6;6;
83781;05/04/2015;0000;22.1;20;82;922.5;14;2;10;
