--------------------
BDMEP - INMET
--------------------
Estação           : FORTALEZA - CE (OMM: 82397)
Latitude  (graus) : -3.81
Longitude (graus) : -38.53
Altitude  (metros): 26.45
Estação Operante
Inicio de operação: 27/10/1919
Periodo solicitado dos dados: 01/01/2015 a 28/02/2018
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, siga as instruções
--------------------
Estacao;Data;Hora;TempBulboSeco;TempBulboUmido;UmidadeRelativa;PressaoAtmEstacao;DirecaoVento;VelocidadeVentoNebulosidade;
82397;09/04/2015;1800;28.4;26.5;86;1008.7;5;1.6;10;
82397;10/04/2015;0000;25.9;25;93;1009.9;0;0;9;
82397;10/04/2015;1200;25.2;24.7;95;1011.4;14;1.1;10;
82397;10/04/2015;1800;30.6;26.4;72;1008.3;9;2.1;5;
82397;11/04/2015;0000;27.2;25.4;87;1010.8;9;0.7;8;
82397;11/04/2015;1200;27.4;25.4;83;1011;14;1.6;9;
82397;11/04/2015;1800;30.2;26.6;74;1008.5;9;1.6;9;
82397;12/04/2015;0000;26.6;25.4;91;1010;0;0;4;
82397;12/04/2015;1200;28.8;26.1;79;1010.5;14;2.8;9;
82397;12/04/2015;1800;30.6;25.1;64;1007.3;9;2;9;
82397;13/04/2015;0000;27.8;25.7;85;1010.4;9;1.5;10;
82397;13/04/2015;1200;24.2;23.5;94;1012.5;18;1;10;
82397;13/04/2015;1800;26.2;25.5;93;1009.7;14;0.3;9;
82397;14/04/2015;0000;25.4;24.9;96;1010.8;9;1.1;6;
82397;14/04/2015;1200;23.8;23.4;97;1012;0;0;10;
82397;14/04/2015;1800;25.4;24.6;94;1009.4;0;0;10;
82397;15/04/2015;0000;24.6;24.2;95;1010.4;0;0;2;
82397;15/04/2015;1200;27.8;25.9;86;1010.8;14;4;9;
82397;15/04/2015;1800;30.4;25.1;65;1006.6;9;3.6;2;
82397;16/04/2015;0000;27.1;25.5;88;1009.5;9;1.1;2;
82397;16/04/2015;1200;28.4;25.9;82;1010.6;14;2.5;7;
82397;16/04/2015;1800;30.4;25.3;66;1007.1;9;3.3;1;
82397;17/04/2015;0000;26.4;25.1;89;1008.6;0;0;1;
82397;17/04/2015;1200;28.6;25.4;78;1010.6;9;3;8;
82397;17/04/2015;1800;30.4;26.3;72;1008.7;9;2.6;8;
82397;18/04/2015;0000;26.5;25;89;1009.7;0;0;7;
82397;18/04/2015;1200;30;26.4;76;1009.8;9;3.1;8;
82397;18/04/2015;1800;30.6;26.7;74;1007;9;3.3;6;
